;GB00BMSKPJ95;GB00B1Z4ST84;FR0011594233;NL0009739416;IT0004827447;DE0007480204;ES0152503035;NO0003028904;SE0000806994;GB00B0LCW083;GB00B3MBS747;DE0007251803;JE00B5TT1872;GB00B62G9D36;SE0000117970;ES0184262212;IT0005252140;GB0009457366;GB00B1ZBKY84;GB00B0HZP136;DK0060738599;IT0000066123;NO0003078800;DE000A0LD6E6;GB00B4Y7R145;BE0974276082;GB00BZ0XJR39;CH0225173167;IT0003261697;DE0005408116;GB0000282623;DE000SHA0159;GB0000961622;DE0003304002;SE0000872095;ES0115056139;GB0006834344;SE0007871645;DK0060495240;DK0060636678;SE0000455057;SE0007074281;AT0000831706;SE0000936478;CH0267291224;GB00B0N8QD54;BE0003593044;GB0009292243;CH0126673539;GB0007990962;SE0002683557;GB00BZ02MH16;IT0005211237;FR0000077919;GB0009697037;IT0001233417;JE00BYVQYS01;DK0010311471;NL0009432491;FR0000124570;SE0000950636;CH0043238366;FR0000035081;NL0000852580;BE0974268972;GB00BVFNZH21;NL0006294274;GB00B2PDGW16;SE0000108847;CH0000816824;DK0060745370;FR0000120859;LU0061462528;GB00BRS65X63;SE0000862997;GB00B0ZSH635;ES0143416115;GB0001500809;FR0011950732;GB0031698896;DE0006766504;GB00BK1PTB77;IE0033024807;GB00BLT1Y088;DE0005565204;CH0011795959;NL0000360618;GB00B06QFB75;GB0001001592;DE0005501357;FR0012757854;CH0021783391;SE0000652216;FR0000050809;GB0007668071;SE0000112385;FI0009000285;GB00B5N0P849;NL0000334118;DE0006070006;FR0000064578;FI0009002422;FR0000120966;CZ0005112300;IT0005252207;GB00B7KR2P84;NL0010801007;NO0010582521;SE0008321293;FR0000125585;GB00BYQ0JC66;CH0012271687;BE0974256852;GB00BNGWY422;FR0000130403;NL0011821392;GB00B8HX8Z88;DE0005545503;DE000BFB0019;GB00BYT1DJ19;CZ0008019106;GB00B53P2009;DE0007165631;FR0000130213;BE0003826436;CH0009002962;ES0124244E34;GB00BZ6STL67;IT0003796171;GB0004161021;IM00B5VQMV65;DE000A12DM80;GB00BD6GN030;IT0000072170;JE00B6T5S470;DE000A1J5RX9;FR0000120222;AT00BUWOG001;ES0105066007;FR0010096479;JE00BD9WR069;DK0010287234;NO0003053605;GB0005576813;GB00B2QPKJ12;FR0000121725;CH0038389992;GB0059822006;GB00B1FP8915;DE0005773303
2014-11-25;1.402;3629.39;244.8783;46.392884;218.4291;339.7002;161.2112;2852.8387;1283.1915;7.1982593;1.7711116999999998;538.89454;6.617155800000001;3.5833472;586.62427;3092.3682;2024.6731;1558.4863;2.2517876;642.02723;2085.1734;320.56006;940.57178;123.14997;8.0318775;117.83783;659.71375;102.98006;560.01221;232.94678;33.638897;;27.960613;278.84083;168.14092;191.45083;7.2136451;1515.8553;634.17554;436.5376;21.23259;1091.8553;2045.1636;686.45118;;4.2565381;281.98243;17.15584;150.19556;9.472793000000001;456.95923;18.268615999999998;;184.77353;11.418914;182.01024;1.0256067;7921.129;608.98658;12694.809;904.48804;130.62249;1857.0896;1484.2693;152.7759;2354.91;111.44997;1042.2713;1070.7574;88.098527;;8337.5625;208.20986;;595.4629;765.1275;238.32064;117.46158;87.186417;3.6178541;842.91041;14.002508;23.42073;0.84108109;828.85792;556.04639;2213.3006;7.9303028;38.041502;366.28492;;1194.6348;560.61695;2260.1666;1806.1844;391.5503;472.43287;4.0712452;519.19605;276.93604;5478.4454;77.764924;8723.7344;1047.6294;438.92554;6.1911695;108.63633;298.41041;6020.3243;10226.696;7.2693531;7809.004;32161.391;1.1728576;1843.7601;;1.7606664;597.90357;;14.413487;299.34351;2.4885644;2375.0474;416.11597;486.31788;478.59815;483.77906;;;12.654625000000001;4.8399146;;;111.24999;0.70868958;110.00536;546.29737;114.27111;;324.6482;184.73071;348.52417;646.448;5.8610914;1.5658665999999999;39066.907;1295.9891;251.57587;189.05805;191.66466
2014-11-26;1.416;3632.58;247.72526;46.48201;219.19088;340.13501;158.16582;2797.3973;1293.6329;7.2248095999999995;1.7822231;539.07789;6.4800562;3.5693506000000004;588.17066;3062.0738;1985.8565;1594.5444;2.2448192000000002;638.63473;2083.2247;318.56202;918.60059;122.1597;8.0070069;116.72971;656.9143799999999;103.07056;567.82911;231.20101;33.418003;;29.209991;277.875;167.14008;193.41382;7.1971191999999995;1515.8553;641.65845;435.90943;21.286469;1093.5159;2024.0889;683.70044;;4.0029175;281.58814;17.360184;148.98754;9.472793000000001;449.62281;18.352845;;182.47677;11.379263000000002;182.01024;1.0318288;7916.9375;602.58326;12627.004;902.17115;126.55352;1848.9112;1476.386;152.99393;2365.7213;113.24997;1033.3282000000002;1070.7574;88.462555;;8343.1016;207.22529;;589.03711;756.37875;234.68195;117.46158;85.423722;3.5880689;848.44385;13.967391;23.516192;0.8459458999999999;833.52662;554.35376;2209.3516;7.9599585;37.994009;367.36768;;1189.9925;558.31324;2334.3001;1809.7919;391.5503;471.00562;4.0682496;517.88477;280.70484;5476.2657;80.028977;8877.4375;1062.0674;441.30884;6.1316382;105.74999;295.04395;5910.2149;9929.9922;7.2371631;7817.2657;30416.067;1.1666668;1847.4122;;1.7377547000000002;605.07544;;14.826922;300.92139;2.4803377;2375.5496;416.39502;491.36817;473.59375;484.11182;;;12.498628000000002;4.8399146;;;111.45;0.7146450900000001;112.48688;552.47559;114.19545;;321.25855;180.97344;348.52417;659.39209;5.7297852;1.5815774999999999;39429.344;1302.4808;251.02219;187.26395;186.96038
2014-11-27;1.4279999;3619.8225;246.35723;46.838532;220.52392;345.40137;157.44074;2786.5496;1301.876;7.3840967;1.7694454;541.36817;6.4719898;3.6923291999999996;593.06788;3076.0552;1889.5914;1632.605;2.2617426;650.08438;2085.6612;326.55469;873.61207;124.58031;8.0931006;115.27024;672.7775;103.07056;575.95875;233.80324;31.865437999999997;;28.893687;277.03785;167.94074;192.20133;7.3871705;1515.8553;609.85621;437.79371;21.340363;1103.4795;2025.0052;687.9795;;4.1587549;284.07447;17.681309000000002;150.90021;10.019781;450.67066;18.476968;;180.45421;11.349527;183.54528;1.0364953;7904.3555;593.60376;12796.512;908.19483;126.63656;1882.501;1488.211;153.64805;2348.0294;113.9;1021.1332000000001;1080.5213;88.098527;;8428.9688;207.04168;;590.10792;756.37875;235.70966;117.46158;85.627106;3.600835;844.75513;13.791812;24.021707000000003;0.83351365;829.93531;560.27808;2160.9788;8.0311377;38.516424;369.30127;;1196.9561;561.19312;2241.7239;1829.0325;396.25635;468.15064;3.8317579;518.42481;280.33252;5544.629;80.258652;8898.211;1060.3484;444.48682;6.4808838;105.93178;294.56299;5951.879;9919.8946;7.2854444;7858.5586;30858.551;1.2142861;1850.4559;;1.7307050000000002;618.68116;;14.596533999999998;306.09644;2.5084456;2388.6031;418.34839;495.34375;472.68384;489.26905;;;12.703375000000001;4.8399146;;;114.35001;0.7146450900000001;111.64213;558.2793;114.9898;;323.33008;188.80977;353.76514;637.69166;5.832741700000001;1.5313022;40896.258;1323.7264;251.44811;191.35684;187.17162
2014-11-28;1.4439998;3648.5269;248.53869;46.244324;219.00045;344.14527;159.16485;2781.1265;1304.6238;7.4371924;1.8055562;530.64917;6.1426783;3.7673145;596.16065;3080.0499;1787.1155;1686.6913;2.258756;653.47688;2091.5086;325.41285;816.06885;122.22844;8.0988428;113.973;670.445;102.88959;578.46021;231.39864;29.927894000000002;;28.988584;274.91285;167.74059;191.27764;7.37271;1541.2608;613.59766;433.39698;21.609818;1089.3643;2025.0052;683.08936;;4.0548633;284.31714;17.545075999999998;148.88686;9.9451905;451.71875;18.476968;;181.34545;11.27023;183.76456;1.0199033;7854.0391;594.70777;12950.614;911.90186;128.04825;1878.9961;1482.2984;151.61298;2163.2532;115.0;1026.8238000000001;1091.2615;87.006394;;8420.6602;206.93818;;589.57251;748.9768799999999;228.0434;117.46158;85.423722;3.5636036;817.45728;13.458210999999999;24.002226999999998;0.83135163;828.01978;562.25293;2144.1966;8.0370679;38.326453;366.2461;;1189.9925;552.93726;2244.2549;1824.2225;391.92676;468.15064;3.5413843000000003;520.35352;281.91456;5583.1719;78.519608;8906.5157;1063.9583;446.47266;6.560256399999999;106.06821;289.27295;5922.1172;9783.5391;7.2854444;7846.1719;30645.497;1.2585715;1874.804;;1.7430421999999999;622.58326;;14.501854000000002;311.6504;2.4878786;2341.6595;424.20923;493.94703;470.40918;490.93262;;;12.947103;4.8298633;;;113.45;0.71345398;111.32532;557.53028;114.9898;;318.99878;191.79458;351.14454;621.89209;5.835725099999999;1.4915009000000001;41165.227;1316.6446;244.46337;192.42211;188.6117
2014-12-01;1.432;3611.8488;254.93522;46.125474;213.47777;343.32374;158.66533;2808.2449;1277.6961;7.4334009000000005;1.8094452;532.2981;6.0942896;3.7373194;588.94385;3076.7217;1746.7464;1660.6494;2.2418324999999997;644.1475800000001;2090.0464;311.14039;821.30005;121.82958;8.1983326;114.21622;670.445;102.79909;549.69361;229.65285;29.303392;;30.222141999999998;272.40113;164.43781;189.89194;7.3045386;1546.3418;611.72706;435.59546;21.771485;1095.1766;1961.7811;680.64405;;4.0181959;283.61963;17.584009000000002;151.20223;9.9451905;455.91114;17.980463999999998;;180.28275;11.200845;182.66811;1.0188663;7665.3399;612.59327;13067.731;921.63257;127.05176;1874.0308;1486.5689;152.81217;2122.9569;115.0;1034.9538;1083.125;85.914261;;8419.2735;207.26215;;588.50147;757.05188;225.73797;117.46158;87.593201;3.6933814000000003;821.69947;13.589896000000001;23.742534999999997;0.8481083700000001;833.28711;561.4065;2047.451;8.0133423;38.255218;366.67164;;1202.3721;553.1294;2264.868;1800.1719;384.58521;465.86744;3.5713184;514.10474;273.35352;5562.8086;76.518052;9010.3711;1071.865;444.08936;6.4808838;107.81818;291.19654;5910.2149;9709.0469;7.258623099999999;7821.3946;30735.633;1.312381;1870.5428;;1.7315862000000002;613.82959;;14.280931;314.6167;2.4549724;2355.9688;417.60425;495.98853;468.13453;488.43702;;;12.781362999999999;4.7896558;;;113.6;0.7092851299999999;112.61889;557.90479;116.35152;;329.24292;190.26184;350.62061;613.13575;5.8491553;1.5061644;38361.11;1326.0872;246.93363;191.5811;188.28525
2014-12-02;1.4340000000000002;3705.9338000000002;261.07276;46.927674;215.76301;344.33838;162.25853;2811.2579;1282.0923;7.4371924;1.7966675;535.41309;6.2864990999999995;3.7723145;598.22266;3086.7085;1557.3213;1683.6863;2.2597518;644.57165;2111.0008;319.98926;834.37818;122.46229;8.3284327;118.40539;668.1118799999999;102.88959;545.31617;229.32345;29.959915000000002;;30.143067000000002;273.10962;165.43865;192.25913;7.3789039;1561.585;604.24415;443.76075;22.202607;1139.1829;1983.772;682.47803;;4.0915308;286.46998;17.661844000000002;152.91355;9.9451905;455.91114;18.295213;;184.97921;11.200845;179.26912;1.0266436;7900.1641;610.9004;13107.797;929.50977;126.38744;1905.8682;1465.053;151.61298;2157.3563;115.40001;1024.385;1084.4266;85.186173;;8560.543;208.7891;;590.64356;763.78188;232.5154;117.46158;89.355912;3.7231666000000003;836.45508;13.862044000000001;24.281399;0.84108109;840.94825;565.35621;2128.4014;8.0548609;38.255218;370.07471;;1189.2188;565.99292;2285.4803;1815.805;380.25562;463.86915;3.7150098000000003;508.08692;273.81861;5622.4454;75.369629;9085.1485;1075.1307;446.86988;6.4610401;109.8182;292.63941;5880.4532;9894.6407;7.2800806;7854.4297;31149.434;1.314762;1863.2386;;1.6989814;605.39185;;14.678588999999999;315.56348;2.4823946;2409.9412;417.79029;503.34888;466.3147;495.09156;;;12.99585;4.7745777;;;113.24999;0.71285843;112.38129;560.33863;119.49105;;325.77808;192.48032;346.95191;617.70411;5.8193116;1.522923;41392.223;1329.628;241.01365;191.9175;188.93808
2014-12-03;1.42;3709.1213000000002;261.4795;48.205216;217.28647;349.12159;164.51438;2778.1133;1309.5696;7.5851001;1.8177787;527.25904;6.648071300000001;3.7143238000000003;603.89307;3126.3243;1554.2161;1683.6863;2.2398417;644.99563;2136.8282;328.26734;868.38086;125.88692;8.3858326;121.59455;673.24375;104.51844;558.13599;233.60561;29.527574;;29.542103;275.17042;165.73893;193.67362;7.3004078;1561.585;619.20997;442.81861;22.094819;1168.2437;2058.9078;688.89625;;4.1557007;286.46998;17.428309;154.42356;9.8768165;456.95923;18.534598000000003;;185.69918;11.151282000000002;183.10669;1.0219771;7958.8711;618.11353;13329.704;943.41065;130.04122;1927.7747;1459.9617;151.90365;2187.8244;115.74997;1036.58;1090.9358;85.914261;;8620.0977;208.39139;;592.78541;767.14625;237.68178;117.46158;90.372864;3.7380590999999996;843.83277;13.818150000000001;24.106109;0.81459473;865.60816;564.22779;2074.1055;7.8887818;38.492676;369.53321;;1194.6348;585.57593;2323.4512;1824.2225;381.00855;462.15625;3.6880689;514.02759;271.86451;5620.2618;78.716492;9184.8477;1091.4595;450.84229;6.6197852;109.95455;294.56299;5895.336;9799.9493;7.2505762;7850.3008;31055.196;1.3009528000000001;1876.6299;;1.6575643;609.6106;;14.590223000000002;321.74854;2.4782808;2481.7374;422.34864;500.77002;469.04444;501.08057;;;13.112842;4.7594996;;;113.45;0.7122627300000001;112.5133;561.46192;120.47451;;327.66114;191.02821;348.52417;620.75;5.8133423;1.5449184;40936.321;1366.8079;244.16521;190.06731;192.66309
2014-12-04;1.42;3787.2594;267.98682;47.55159;211.00211;346.17432;165.07833;2782.9349;1310.6688;7.706464899999999;1.8338894;521.12085;6.707214400000001;3.6943287;597.70704;3076.7217;1542.5711;1655.0407;2.256765;644.1475800000001;2107.5899;315.99292;834.90113;122.5448;8.4126172;117.24323;666.7125;105.51386;548.75562;227.94005;28.678895;;29.209991;272.40113;163.53707;188.67946;7.2260401000000005;1578.522;626.69263;438.73584;22.094819;1137.5223;2056.159;677.89356;;4.2339258;284.34742;18.051094;154.72559;9.8954639;444.38233;18.308514;;185.39055;11.210757000000001;182.88741;1.0240516;7891.7774;628.63868;13539.278;943.41065;129.12777;1919.8882;1447.9717;150.30466;2243.8475;118.05001;1039.0194000000001;1068.1536;86.278306;;8460.8243;209.83893;;587.43067;780.605;231.321;117.46158;90.440659;3.8061401999999998;799.47388;13.774253000000002;24.086631;0.82540589;856.98926;562.53492;2032.6431;7.859126;37.804038999999996;365.78223;;1176.0655;582.31226;2396.8614;1803.7794000000001;379.12598;453.30713;3.6162232;513.48731;269.25879;5535.1719;78.55243;9284.5469;1061.3799;436.93946;6.8102857;113.68178;293.8418;5862.5977;9721.6719;7.3578711;7759.4493;30846.258;1.3380958;1870.5428;;1.6566829;605.81373;;14.388238;315.56348;2.4803377;2510.3555;414.44117;498.19117;462.22022;492.26343;;;13.317579;4.7745777;;;114.79999;0.71345398;115.10041;555.84546;119.68017;;323.89478;188.00309000000001;344.3313;607.23462;5.8297559;1.52816;41251.067;1362.6771;245.44298;191.46895;188.20844
2014-12-05;1.4360001;3892.5063;281.22339;48.725144;218.81003;347.81714;164.99776;2788.3577;1335.948;7.7254224;1.8772228000000002;520.9375;6.6682325;3.6983276999999997;607.24366;3116.0044;1446.306;1681.5375;2.2408376000000003;639.4829;2138.7769;335.11817;839.08619;125.22674;8.4968018;118.9189;672.7775;99.269898;569.70508;234.56078;28.006358;;30.933812;273.43165;162.53623;195.60779;7.2405005000000005;1593.7652;637.917;447.21534;22.418168;1162.4314;2098.3084;696.23145;;4.31823;286.37891;18.177588;155.22892;9.8519532;441.23804;18.476968;;187.31038;11.339614999999998;189.90467;1.0370141;7979.836;627.46094;13708.793;959.16504;133.61194;1926.3143;1468.8304;150.84986;2281.1963;118.79998;1060.1575;1078.2432;88.462555;;8489.9102;210.83207;;600.28248;803.485;241.59824;117.46158;91.457612;3.7944385;818.93262;13.677684;23.664932;0.83729737;868.36133;572.12696;2002.0401;7.9065772;37.946514;368.60523;;1194.6348;589.99195;2372.271;1819.4125;383.45557;459.01636;3.6072413;530.84546;274.00489;5549.7188;81.243012;9255.4649;1062.2393;448.45899;6.988877;114.11361;292.15845;5987.5899;9777.2227;7.4785816;7809.004;31219.086;1.3747622999999998;1898.5433;;1.6566829;632.81397;;14.417076;314.86915;2.5091309;2499.0589;419.83692;501.09229;469.95411;505.57227;;;13.639305;4.8198121;;;118.65;0.71107178;115.3644;568.57618;120.0206;;322.99097;185.42161;342.23487;609.13819;6.0998339999999995;1.5072118;41890.102;1360.3165;251.44811;192.98278;191.85668
2014-12-08;1.4380000999999998;3903.6675;278.74634;48.472611;217.85782;346.89917;164.67551;2772.0872;1332.1011;7.6988769999999995;1.9483340999999998;515.80689;6.8214649;3.6293409000000003;606.21265;3118.0018;1446.3057;1685.6144;2.2478058;630.57766;2121.7212;331.40723;826.00806;124.19521;8.372439;119.51349;670.445;98.455445;565.64014;229.61989;27.638064;;30.522624999999998;273.88233;162.1359;194.27981;7.147541599999999;1598.8462;649.14136;446.2732;22.148713;1157.4495;2098.3084;696.23145;;4.31823;285.62085;18.13867;154.12157;9.6716968;434.94971;18.565628;;187.20743;11.280142000000001;188.91787;1.028718;7967.2579;635.70435;13554.696;956.38477;132.69849;1930.4034;1455.3624;149.90497;2301.835;123.30002;1067.4744;1091.5865;88.462555;;8466.3672;211.12978;;597.06934;800.7925;237.23737;117.46158;90.033875;3.7827368999999997;812.75391;13.704021000000001;24.14701;0.81081101;863.69288;567.61304;1930.7642;7.936233;37.851531;370.5;;1189.9925;590.75953;2407.3489;1821.8175;380.82032;453.87793;3.5294092;528.45386;273.86524;5538.0821;78.683655;9326.086;1066.5364;444.08936;6.7666309;113.63636;291.43702;5934.0196;9529.7618;7.435661700000001;7780.0977;31116.661;1.3652382;1884.5433;;1.6566829;633.44654;;14.538848;315.24781;2.5159865;2485.252;416.11597;498.03003;470.40918;505.23951;;;13.961033;4.8700709;;;117.95;0.71047623;113.72765;568.57618;120.0206;;323.06641;184.29223000000002;342.49708;598.47828;5.9446509;1.4988326;42006.465;1393.3653;253.49231;193.5995;190.57018
2014-12-09;1.4080001999999998;3887.7225;275.82544;46.764252;213.66828;343.85547;162.66138;2717.8506;1318.3624;7.611650399999999;1.8600005;494.55176;6.908833100000001;3.5793482;596.41846;3077.387;1417.5816;1643.83;2.1442753999999997;620.40012;2134.3917;318.84742;816.59205;121.3895;8.2480762;118.89185;663.44625;97.731522;550.00611;225.56841;27.397872000000003;;29.984915;263.06373;154.52952;186.97628;6.9781495;1609.0086;630.43409;455.38086;21.987046;1145.8252;2050.6612;692.56397;;4.2745191;284.98414;19.462093;149.3902;9.677912599999999;425.51709;18.352845;;185.04783;11.101722;183.76456;1.0178295;7816.2969;650.35108;13049.239;956.38477;130.62249;1926.3143;1423.4996;146.43018;2267.4363;117.85004;1056.0919000000001;1076.616;86.64235;;8135.3555;208.56357;;585.28858;771.8568799999999;226.79346;117.46158;90.305069;3.6944459;799.3816;13.071934;23.871736000000002;0.80540543;853.75709;568.74146;1914.574;7.8353980000000005;37.424099999999996;365.16334;;1174.5179;589.60792;2307.9017;1802.5769;378.18482;451.02344;3.4336158;518.03907;266.09498;5505.3555;76.583695;9134.9961;1057.0828;428.59791;6.449133399999999;110.88637;287.10889;5832.8399;9347.9532;7.2425269000000005;7705.7657;30965.063;1.3357148;1843.1512;;1.648752;613.82959;;14.218399;309.31519;2.4919922;2435.2957;411.92945;490.50855;464.49488;490.43335;;;13.639305;4.9153028;;;118.75;0.70868958;111.35174;552.28834;119.90712;;318.43384;178.64527999999999;336.9939;580.58472;5.825280800000001;1.5354918;43873.969;1366.2178;244.59113;191.69321;188.6117
2014-12-10;1.3880001;3882.9388;277.63697;46.55629;216.14394;345.49805;163.3059;2752.8033;1329.3533;7.6078541;1.8555564000000002;487.49708;6.8886695;3.5743506000000003;607.24366;3067.7325;1343.8301;1650.9644;2.1940497;620.82422;2130.9808;311.99659;776.83472;120.20667;8.2193775;118.37833;668.57813;97.279053;547.81763;223.95432;26.981541000000004;;29.890032;262.48414;155.33021;185.0422;6.9781495;1636.1075;630.43409;450.042;22.364274;1177.377;2036.0005;698.06519;;4.262028900000001;284.01392;19.170159;149.18888;9.665481;440.18995;18.570064;;183.91651;11.022421999999999;185.0803;1.0219771;7837.2657;631.58277;12922.875;959.16504;129.45992;1902.6551;1461.4397;151.18911;2260.5557;124.40003;1071.5394000000001;1084.1016;86.278306;;8190.754;208.27244;;587.43067;766.47313;225.76575;117.46158;91.525406;3.7295484;797.90601;12.729554;23.986963;0.82162201;864.8899;564.22779;1834.2161;8.0133423;38.112737;365.20215;;1173.7444;603.81519;2242.0853;1815.805;375.36109;449.3108;3.3677564;516.88184;265.53663;5519.8985;74.319642;9180.6915;1054.1609;428.20069;6.5205665;111.8182;288.07056;5925.0938;9344.168;7.4142017;7680.9883;30965.063;1.3285717;1827.9336;;1.6602079;619.41944;;14.135083999999999;310.51441;2.4817087;2423.9993;405.97584;502.16675;470.86402;487.77173;;;13.697798;4.9052515;;;115.75;0.7098806799999999;110.40136;550.97779;119.83147;;317.53003;184.61489;333.84937;584.39185;5.9013794;1.6129995;44083.801;1387.4637;246.12443;191.86141;185.59713
2014-12-11;1.375;3868.585;277.3042;46.645417;217.66741;346.85084;165.88399;2774.4971;1322.2093;7.6912916;1.9744452000000001;483.46583;6.727375500000001;3.5323584;602.86207;3020.4603;1348.4881;1654.0213;2.1920580000000003;618.27989;2144.1377;306.85865;789.38965;121.22446;8.3399146;118.02704;663.44625;96.6456;549.69361;225.04137;26.885464000000002;;29.890032;262.93482;153.12835;186.48557;6.9203076999999995;1649.657;626.69263;450.042;22.202607;1164.9224;2004.8467;702.95533;;4.19646;283.46827;19.082584;148.68555;9.621970300000001;439.14209;18.618826;;184.73932;10.749834;183.43563;1.0105703;7866.6172;607.58814;12987.606;958.23829;128.21431;1898.566;1485.5835;151.90673;2227.1394;120.25002;1065.035;1074.012;86.64235;;8136.7422;214.56922;;586.35962;761.7625;221.76597;117.46158;91.186417;3.6859351;806.02173;12.685657;23.986963;0.83351365;859.98194;560.84229;1859.0936;7.995546900000001;37.994009;373.43897;;1169.8758;599.01539;2221.1109;1812.1969;376.67896;449.02515;3.4066723999999997;521.2793;266.83936;5505.3555;73.433716;8972.9844;1034.9102;426.21436;6.6197852;112.11361;288.31104;5883.4297;9375.7305;7.2478907;7705.7657;30866.739;1.3380958;1834.0208;;1.6743073000000002;611.71998;;14.083812;307.35865;2.4611422;2446.3414;408.30152;497.38526;470.86402;489.60157;;;13.746546;4.9253541;;;115.94999;0.71762269;111.08774;552.10108;119.90712;;317.22876;185.30059;332.2771;548.41456;5.920776399999999;1.5606295000000001;41203.379;1403.9881;242.67469;192.14176;186.36516
2014-12-12;1.3479999;3745.8;265.8794;45.130188;208.52645;342.55079;160.90505;2731.7115;1302.9751;7.5433813999999995;1.9977784;471.83057;7.0634083;3.5023633000000003;602.34644;2928.9112;1272.4075;1611.2188;2.1114243;609.79864;2127.0821;291.15894;789.91285;117.92356;8.066316;116.05404;655.04856;95.831177;538.74952;218.02529;25.716529;;29.099288;260.03687;153.42858;182.41521;6.779833999999999;1641.1888;619.20997;441.2483;21.825379;1152.4678;1919.6316;675.44849;;4.1121558;281.25464;18.917156;148.18221;9.541167;444.38233;18.397171;;180.79694;10.530655;177.62446;0.9908670100000001;7694.6915;606.55787;12479.067;954.5315;126.63656;1896.8135;1457.4976;147.45002;2172.1;122.79999;1051.2144;1063.5975;84.09404;;8063.336;209.64364;;575.11426;742.92063;216.51624;117.46158;85.762696;3.6178541;818.65601;12.474961;23.686087;0.80810822;837.47681;549.27564;1810.7205;7.8235376;37.49534;365.58887;;1142.0215;584.80811;2231.2364;1784.5394000000001;369.52564;442.74512;3.3917042;515.95606;265.72266;5484.2657;70.21811;8840.0508;1022.8782;411.9148;6.5086622;113.15911;284.70411;5788.1993;9248.2149;7.0386622;7598.3985;30252.192;1.3157143;1798.2652;;1.6628516;596.21607;;13.846675;307.99;2.3857308;2442.3248;396.20777;485.56592;460.85547;474.13013;;;13.54181;4.9404322;;;114.24999;0.70868958;109.55657;540.11915;119.15061;;313.38721;182.67879000000002;323.89161;544.41724;5.786484400000001;1.5344443;39868.083;1386.8736;241.86548;190.90829000000002;182.98575
2014-12-15;1.3240001000000001;3664.4719;258.2627;44.001191;201.48041;341.24634;159.98661;2723.877;1286.4888;7.5168384;2.0105567;460.56153;7.1978199;3.4493726;593.58326;2843.0206;1275.513;1587.7794000000001;2.0905193;607.2543000000001;2096.3816;283.73707;760.61792;115.48919;8.1428467;116.45943;643.8511;92.754456;532.1836;211.89852;25.284185;;28.340171;255.59363;152.92817;179.26865;6.660019600000001;1647.9634;606.11475;431.5127;21.717591;1135.8616;1853.6585;671.78077;;4.0497071;277.58594;18.907417;148.18221;9.3982056;442.28614;18.148921;;178.29451;10.431026;172.14222;0.9908670100000001;7594.0547;587.78907;12349.625;928.58301;126.55352;1864.0999;1408.5533;149.26285;2140.6475;123.49999;1061.7832;1060.0171;83.365952;;7825.1211;202.59989;;571.90137;734.17188;211.76648;117.46158;82.237275;3.6157276;790.52833;12.334498000000002;23.865333;0.79837861;822.03443;542.50489;1767.0865;7.7642237;37.139141;363.84864;;1133.5105;580.96827;2158.9109;1749.6663;362.93702;453.02173;3.3857178;506.31275;256.09131;5420.2657;68.085328;8736.1954;1040.2383;409.13404;6.3261036;112.04542;282.54004;5740.586;9002.0157;6.9447779;7507.5469;29699.094;1.3242861;1753.2623;;1.6469898;580.39576;;13.638382;306.09644;2.3487108;2435.0447;389.32374;473.10157;459.03565;457.56055;;;13.317579;4.9504833999999995;;;111.35001;0.70630753;108.47422;526.82691;117.97802;;307.7002;180.09735;314.98194;540.80054;5.7849927;1.4915009000000001;38723.543;1335.5296;231.13286;187.93676;183.02419
